date,return,open_close,rv,vix,year_week,dhousing,dindpro,nai,nfci,year_month
1992/7/23,0.279460706,0.279460706,NA,13.33,1992/7/19,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/7/24,-0.116545517,-0.114123628,NA,13.37,1992/7/19,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/7/27,-0.014577593,-0.014577593,NA,13.9,1992/7/26,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/7/28,1.442617838,1.440193073,NA,13.05,1992/7/26,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/7/29,1.121779432,1.121779432,NA,13.44,1992/7/26,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/7/30,0.399457354,0.406562501,NA,13.5,1992/7/26,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/7/31,0.068380557,0.068380557,NA,13.17,1992/7/26,-0.525395254,0.894940698,0.46,-0.74,1992/7/1
1992/8/3,0.207230738,0.211942902,NA,13.83,1992/8/2,7.360615305,-0.489954788,-0.75,-0.74,1992/8/1
1992/8/4,-0.171878556,-0.171878556,NA,13.58,1992/8/2,7.360615305,-0.489954788,-0.75,-0.74,1992/8/1
1992/8/5,-0.512666183,-0.510314614,NA,13.82,1992/8/2,7.360615305,-0.489954788,-0.75,-0.74,1992/8/1
1992/8/6,-0.37969765,-0.37969765,NA,14.23,1992/8/2,7.360615305,-0.489954788,-0.75,-0.74,1992/8/1
1992/8/7,-0.407398326,-0.407398326,NA,13.94,1992/8/2,7.360615305,-0.489954788,-0.75,-0.74,1992/8/1
1992/8/10,0.128834084,0.131223818,NA,14.51,1992/8/9,7.360615305,-0.489954788,-0.75,-0.73,1992/8/1
1992/8/11,-0.124062187,-0.131214427,NA,15.09,1992/8/9,7.360615305,-0.489954788,-0.75,-0.73,1992/8/1
1992/8/12,-0.267723784,-0.265341564,NA,14.88,1992/8/9,7.360615305,-0.489954788,-0.75,-0.73,1992/8/1
1992/8/13,-0.011965865,-0.011965865,NA,15.34,1992/8/9,7.360615305,-0.489954788,-0.75,-0.73,1992/8/1
1992/8/14,0.520509499,0.518120664,NA,14.66,1992/8/9,7.360615305,-0.489954788,-0.75,-0.73,1992/8/1
1992/8/17,0.197462981,0.2022234,NA,14.61,1992/8/16,7.360615305,-0.489954788,-0.75,-0.72,1992/8/1
1992/8/18,0.142505727,0.142505727,NA,13.84,1992/8/16,7.360615305,-0.489954788,-0.75,-0.72,1992/8/1
1992/8/19,-0.750421972,-0.750421972,NA,14.35,1992/8/16,7.360615305,-0.489954788,-0.75,-0.72,1992/8/1
1992/8/20,0.016739315,0.016739315,NA,14.48,1992/8/16,7.360615305,-0.489954788,-0.75,-0.72,1992/8/1
1992/8/21,-0.818624906,-0.821010714,NA,15.01,1992/8/16,7.360615305,-0.489954788,-0.75,-0.72,1992/8/1
1992/8/24,-1.000530402,-0.988472787,NA,16.19,1992/8/23,7.360615305,-0.489954788,-0.75,-0.71,1992/8/1
1992/8/25,0.21645431,0.214017156,NA,15.62,1992/8/23,7.360615305,-0.489954788,-0.75,-0.71,1992/8/1
1992/8/26,0.46054595,0.450826298,NA,14.5,1992/8/23,7.360615305,-0.489954788,-0.75,-0.71,1992/8/1
1992/8/27,0.004833865,0.004833865,NA,13.66,1992/8/23,7.360615305,-0.489954788,-0.75,-0.71,1992/8/1
1992/8/28,0.316283327,0.313862734,NA,13.14,1992/8/23,7.360615305,-0.489954788,-0.75,-0.71,1992/8/1
1992/8/31,-0.195446153,-0.202677354,NA,13.58,1992/8/30,7.360615305,-0.489954788,-0.75,-0.68,1992/8/1
1992/9/1,0.491509961,0.491509961,NA,13.4,1992/8/30,-3.317053694,0.231450246,-0.09,-0.68,1992/9/1
1992/9/2,0.458007865,0.458007865,NA,12.73,1992/8/30,-3.317053694,0.231450246,-0.09,-0.68,1992/9/1
1992/9/3,0,0,NA,12.88,1992/8/30,-3.317053694,0.231450246,-0.09,-0.68,1992/9/1
1992/9/4,-0.215559205,-0.215559205,NA,12.98,1992/8/30,-3.317053694,0.231450246,-0.09,-0.68,1992/9/1
1992/9/8,-0.634980254,-0.634980254,NA,13.65,1992/9/6,-3.317053694,0.231450246,-0.09,-0.66,1992/9/1
1992/9/9,0.462201841,0.462201841,NA,13.36,1992/9/6,-3.317053694,0.231450246,-0.09,-0.66,1992/9/1
1992/9/10,0.858545053,0.863346061,NA,12.92,1992/9/6,-3.317053694,0.231450246,-0.09,-0.66,1992/9/1
1992/9/11,-0.088150519,-0.088150519,NA,12.47,1992/9/6,-3.317053694,0.231450246,-0.09,-0.66,1992/9/1
1992/9/14,1.34700555,1.330321923,NA,13,1992/9/13,-3.317053694,0.231450246,-0.09,-0.63,1992/9/1
1992/9/15,-1.301731944,-1.289976838,NA,13.63,1992/9/13,-3.317053694,0.231450246,-0.09,-0.63,1992/9/1
1992/9/16,0.035733188,0.050027275,NA,14.72,1992/9/13,-3.317053694,0.231450246,-0.09,-0.63,1992/9/1
1992/9/17,0.002376615,0.002376615,NA,14.31,1992/9/13,-3.317053694,0.231450246,-0.09,-0.63,1992/9/1
1992/9/18,0.711865012,0.714241627,NA,13.74,1992/9/13,-3.317053694,0.231450246,-0.09,-0.63,1992/9/1
1992/9/21,-0.186961606,-0.179868218,NA,13.45,1992/9/20,-3.317053694,0.231450246,-0.09,-0.6,1992/9/1
1992/9/22,-1.191511528,-1.191511528,NA,13.88,1992/9/20,-3.317053694,0.231450246,-0.09,-0.6,1992/9/1
1992/9/23,0.071889335,0.071889335,NA,13.83,1992/9/20,-3.317053694,0.231450246,-0.09,-0.6,1992/9/1
1992/9/24,0.246437898,0.24164954,NA,13.44,1992/9/20,-3.317053694,0.231450246,-0.09,-0.6,1992/9/1
1992/9/25,-0.989416339,-0.989416339,NA,14.8,1992/9/20,-3.317053694,0.231450246,-0.09,-0.6,1992/9/1
1992/9/28,0.546348158,0.546348158,NA,15.19,1992/9/27,-3.317053694,0.231450246,-0.09,-0.57,1992/9/1
1992/9/29,0.043193829,0.043193829,NA,14.97,1992/9/27,-3.317053694,0.231450246,-0.09,-0.57,1992/9/1
1992/9/30,0.239635875,0.242030098,NA,14.28,1992/9/27,-3.317053694,0.231450246,-0.09,-0.57,1992/9/1
1992/10/1,-0.362066601,-0.362066601,NA,16.31,1992/9/27,4.774569374,0.749861945,0.34,-0.57,1992/10/1
1992/10/2,-1.407930734,-1.407930734,NA,17.79,1992/9/27,4.774569374,0.749861945,0.34,-0.57,1992/10/1
1992/10/5,-0.709013281,-0.709013281,NA,20.01,1992/10/4,4.774569374,0.749861945,0.34,-0.55,1992/10/1
1992/10/6,-0.095738332,-0.095738332,NA,19.95,1992/10/4,4.774569374,0.749861945,0.34,-0.55,1992/10/1
1992/10/7,-0.722183247,-0.719732212,NA,21.02,1992/10/4,4.774569374,0.749861945,0.34,-0.55,1992/10/1
1992/10/8,0.862074304,0.852177701,NA,19.26,1992/10/4,4.774569374,0.749861945,0.34,-0.55,1992/10/1
1992/10/9,-1.256169817,-1.256169817,NA,20.51,1992/10/4,4.774569374,0.749861945,0.34,-0.55,1992/10/1
1992/10/12,1.180114415,1.180114415,NA,19.49,1992/10/11,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/13,0.455466669,0.455466669,NA,17.9,1992/10/11,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/14,0.017102618,0.017102618,NA,18.42,1992/10/11,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/15,0.056170801,0.063499159,NA,17.11,1992/10/11,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/16,0.518673306,0.518673306,NA,17.01,1992/10/11,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/19,0.786253137,0.786253137,NA,17.31,1992/10/18,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/20,0.120415203,0.120415203,NA,16.87,1992/10/18,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/21,0.045720267,0.033689605,NA,16.62,1992/10/18,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/22,-0.185419462,-0.185419462,NA,15.84,1992/10/18,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/23,-0.193000784,-0.193000784,NA,16.46,1992/10/18,4.774569374,0.749861945,0.34,-0.53,1992/10/1
1992/10/26,0.975663893,0.978081213,NA,16.32,1992/10/25,4.774569374,0.749861945,0.34,-0.54,1992/10/1
1992/10/27,0.078882692,0.074102578,NA,16.24,1992/10/25,4.774569374,0.749861945,0.34,-0.54,1992/10/1
1992/10/28,0.391122821,0.391122821,NA,15.95,1992/10/25,4.774569374,0.749861945,0.34,-0.54,1992/10/1
1992/10/29,0.173600207,0.168842508,NA,15.47,1992/10/25,4.774569374,0.749861945,0.34,-0.54,1992/10/1
1992/10/30,-0.51933129,-0.51933129,NA,16.15,1992/10/25,4.774569374,0.749861945,0.34,-0.54,1992/10/1
1992/11/2,0.967409951,0.972184356,NA,16.67,1992/11/1,-2.441130168,0.428570139,0.16,-0.55,1992/11/1
1992/11/3,-0.671673988,-0.671673988,NA,17.33,1992/11/1,-2.441130168,0.428570139,0.16,-0.55,1992/11/1
1992/11/4,-0.671430788,-0.669047211,NA,16.28,1992/11/1,-2.441130168,0.428570139,0.16,-0.55,1992/11/1
1992/11/5,0.294454944,0.301647071,NA,15.38,1992/11/1,-2.441130168,0.428570139,0.16,-0.55,1992/11/1
1992/11/6,-0.181837789,-0.184230551,NA,14.69,1992/11/1,-2.441130168,0.428570139,0.16,-0.55,1992/11/1
1992/11/9,0.241579945,0.241579945,NA,14.23,1992/11/8,-2.441130168,0.428570139,0.16,-0.58,1992/11/1
1992/11/10,0.007166422,0.007166422,NA,14.37,1992/11/8,-2.441130168,0.428570139,0.16,-0.58,1992/11/1
1992/11/11,0.85155886,0.85155886,NA,13.99,1992/11/8,-2.441130168,0.428570139,0.16,-0.58,1992/11/1
1992/11/12,0.158562755,0.158562755,NA,14.37,1992/11/8,-2.441130168,0.428570139,0.16,-0.58,1992/11/1
1992/11/13,-0.104105536,-0.108839739,NA,14.61,1992/11/8,-2.441130168,0.428570139,0.16,-0.58,1992/11/1
1992/11/16,-0.415130301,-0.41749966,NA,14.86,1992/11/15,-2.441130168,0.428570139,0.16,-0.61,1992/11/1
1992/11/17,-0.335735545,-0.323852172,NA,15.01,1992/11/15,-2.441130168,0.428570139,0.16,-0.61,1992/11/1
1992/11/18,0.850244285,0.850244285,NA,14.55,1992/11/15,-2.441130168,0.428570139,0.16,-0.61,1992/11/1
1992/11/19,0.17956648,0.177206569,NA,14.33,1992/11/15,-2.441130168,0.428570139,0.16,-0.61,1992/11/1
1992/11/20,0.71508057,0.71508057,NA,13.67,1992/11/15,-2.441130168,0.428570139,0.16,-0.61,1992/11/1
1992/11/23,-0.359252067,-0.359252067,NA,13.4,1992/11/22,-2.441130168,0.428570139,0.16,-0.64,1992/11/1
1992/11/24,0.579331293,0.574622145,NA,12.66,1992/11/22,-2.441130168,0.428570139,0.16,-0.64,1992/11/1
1992/11/25,0.37349328,0.37349328,NA,12.5,1992/11/22,-2.441130168,0.428570139,0.16,-0.64,1992/11/1
1992/11/27,0.225752582,0.225752582,NA,12.58,1992/11/22,-2.441130168,0.428570139,0.16,-0.64,1992/11/1
1992/11/30,0.276259763,0.269286322,NA,13.01,1992/11/29,-2.441130168,0.428570139,0.16,-0.67,1992/11/1
1992/12/1,-0.13223228,-0.13223228,NA,12.8,1992/11/29,1.065147309,0.084377555,0.52,-0.67,1992/12/1
1992/12/2,-0.206811973,-0.206811973,NA,12.56,1992/11/29,1.065147309,0.084377555,0.52,-0.67,1992/12/1
1992/12/3,0.004649686,-0.01628278,NA,12.03,1992/11/29,1.065147309,0.084377555,0.52,-0.67,1992/12/1
1992/12/4,0.49885691,0.49420744,NA,11.81,1992/11/29,1.065147309,0.084377555,0.52,-0.67,1992/12/1
1992/12/7,0.74939535,0.74939535,NA,12,1992/12/6,1.065147309,0.084377555,0.52,-0.7,1992/12/1
1992/12/8,0.385187229,0.385187229,NA,11.73,1992/12/6,1.065147309,0.084377555,0.52,-0.7,1992/12/1
1992/12/9,-0.307113375,-0.307113375,NA,12.58,1992/12/6,1.065147309,0.084377555,0.52,-0.7,1992/12/1
1992/12/10,-0.232101815,-0.234399505,NA,12.75,1992/12/6,1.065147309,0.084377555,0.52,-0.7,1992/12/1
1992/12/11,-0.209589071,-0.209589071,NA,12.34,1992/12/6,1.065147309,0.084377555,0.52,-0.7,1992/12/1
1992/12/14,-0.205411059,-0.205411059,NA,12.66,1992/12/13,1.065147309,0.084377555,0.52,-0.72,1992/12/1
1992/12/15,-0.062395629,-0.057777419,NA,12.41,1992/12/13,1.065147309,0.084377555,0.52,-0.72,1992/12/1
1992/12/16,-0.243034527,-0.245341641,NA,12.58,1992/12/13,1.065147309,0.084377555,0.52,-0.72,1992/12/1
1992/12/17,0.902019861,0.902019861,NA,12.14,1992/12/13,1.065147309,0.084377555,0.52,-0.72,1992/12/1
1992/12/18,1.334555983,1.327666938,NA,11.66,1992/12/13,1.065147309,0.084377555,0.52,-0.72,1992/12/1
1992/12/21,-0.131519326,-0.126989447,NA,11.65,1992/12/20,1.065147309,0.084377555,0.52,-0.74,1992/12/1
1992/12/22,-0.088537933,-0.088537933,NA,11.75,1992/12/20,1.065147309,0.084377555,0.52,-0.74,1992/12/1
1992/12/23,-0.291127416,-0.286587557,NA,11.51,1992/12/20,1.065147309,0.084377555,0.52,-0.74,1992/12/1
1992/12/24,0.168409236,0.168409236,NA,11.57,1992/12/20,1.065147309,0.084377555,0.52,-0.74,1992/12/1
1992/12/28,-0.141081126,-0.141081126,NA,12.22,1992/12/27,1.065147309,0.084377555,0.52,-0.75,1992/12/1
1992/12/29,-0.266775435,-0.266775435,NA,12.29,1992/12/27,1.065147309,0.084377555,0.52,-0.75,1992/12/1
1992/12/30,0.191604982,0.191604982,NA,12.6,1992/12/27,1.065147309,0.084377555,0.52,-0.75,1992/12/1
1992/12/31,-0.711245839,-0.711245839,NA,12.57,1992/12/27,1.065147309,0.084377555,0.52,-0.75,1992/12/1
1993/1/4,-0.075763932,-0.073473621,NA,13.36,1993/1/3,-1.395180612,0.432391439,0.4,-0.76,1993/1/1
1993/1/5,-0.239159613,-0.239159613,NA,13.35,1993/1/3,-1.395180612,0.432391439,0.4,-0.76,1993/1/1
1993/1/6,0.041431993,0.041431993,NA,13.37,1993/1/3,-1.395180612,0.432391439,0.4,-0.76,1993/1/1
1993/1/7,-0.876047903,-0.876047903,NA,14.72,1993/1/3,-1.395180612,0.432391439,0.4,-0.76,1993/1/1
1993/1/8,-0.390803494,-0.390803494,NA,13.77,1993/1/3,-1.395180612,0.432391439,0.4,-0.76,1993/1/1
1993/1/11,0.441866765,0.444192629,NA,12.86,1993/1/10,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/12,0.020881216,0.020881216,NA,12.78,1993/1/10,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/13,0.460609326,0.462931643,NA,12.42,1993/1/10,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/14,0.669761643,0.658218536,NA,11.99,1993/1/10,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/15,0.277174811,0.293234962,NA,11.57,1993/1/10,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/18,-0.070938573,-0.066365896,NA,11.49,1993/1/17,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/19,-0.392213767,-0.392213767,NA,12.06,1993/1/17,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/20,-0.405299346,-0.407599781,NA,12.15,1993/1/17,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/21,0.48799559,0.48799559,NA,11.69,1993/1/17,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/22,0.142265976,0.142265976,NA,11.3,1993/1/17,-1.395180612,0.432391439,0.4,-0.77,1993/1/1
1993/1/25,0.890300594,0.890300594,NA,11.38,1993/1/24,-1.395180612,0.432391439,0.4,-0.78,1993/1/1
1993/1/26,-0.013636529,-0.022721818,NA,11.45,1993/1/24,-1.395180612,0.432391439,0.4,-0.78,1993/1/1
1993/1/27,-0.419112521,-0.419112521,NA,12.01,1993/1/24,-1.395180612,0.432391439,0.4,-0.78,1993/1/1
1993/1/28,0.125464849,0.120895325,NA,12.04,1993/1/24,-1.395180612,0.432391439,0.4,-0.78,1993/1/1
1993/1/29,0.027351158,0.025069462,NA,12.42,1993/1/24,-1.395180612,0.432391439,0.4,-0.78,1993/1/1
1993/2/1,0.848749008,0.848749008,NA,12.33,1993/1/31,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/2,0.006778899,0.006778899,NA,12.25,1993/1/31,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/3,1.045252338,1.042990472,NA,12.12,1993/1/31,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/4,0.526337353,0.526337353,NA,12.29,1993/1/31,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/5,-0.140236421,-0.140236421,NA,12.9,1993/1/31,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/8,-0.240858967,-0.243088466,NA,13.22,1993/2/7,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/9,-0.564281714,-0.606698305,NA,13.48,1993/2/7,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/10,0.201898763,0.201898763,NA,13.43,1993/2/7,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/11,0.319948583,0.324435159,NA,12.69,1993/2/7,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/12,-0.690403763,-0.690403763,NA,12.38,1993/2/7,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/16,-2.429283848,-2.418039345,NA,15.76,1993/2/14,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/17,-0.140684749,-0.145291359,NA,15.9,1993/2/14,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/18,-0.323623498,-0.323623498,NA,15.56,1993/2/14,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/19,0.535725433,0.528779854,NA,15.02,1993/2/14,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/22,0.23462597,0.236931279,NA,14.7,1993/2/21,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/23,-0.101145246,-0.124119815,NA,15.04,1993/2/21,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/24,1.386390842,1.395585837,NA,14.72,1993/2/21,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/25,0.332877203,0.371440902,NA,13.76,1993/2/21,0,0.436513031,0.3,-0.78,1993/2/1
1993/2/26,0.234839335,0.234839335,NA,13.16,1993/2/21,0,0.436513031,0.3,-0.78,1993/2/1
1993/3/1,-0.309467256,-0.309467256,NA,13.6,1993/2/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/2,1.323745094,1.326009774,NA,12.49,1993/2/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/3,0.303182718,0.303182718,NA,13.13,1993/2/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/4,-0.428288406,-0.428288406,NA,13.44,1993/2/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/5,-0.275339818,-0.275339818,NA,14.08,1993/2/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/8,1.909430856,1.90718704,NA,16.22,1993/3/7,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/9,-0.068197912,-0.059405548,NA,14.17,1993/3/7,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/10,0.42383493,0.42383493,NA,13.91,1993/3/7,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/11,-0.573593361,-0.577980222,NA,14.26,1993/3/7,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/12,-0.861056518,-0.856650841,NA,15.66,1993/3/7,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/15,0.355060186,0.355060186,NA,14.74,1993/3/14,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/16,-0.013291538,-0.013291538,NA,14.51,1993/3/14,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/17,-0.680243825,-0.678026108,NA,14.53,1993/3/14,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/18,0.795386763,0.784237288,NA,14.17,1993/3/14,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/19,-0.379133334,-0.38134159,NA,13.23,1993/3/14,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/22,-0.289188465,-0.28697155,NA,13.66,1993/3/21,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/23,-0.026735662,-0.026735662,NA,13.02,1993/3/21,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/24,-0.153876013,-0.142729345,NA,12.44,1993/3/21,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/25,0.625175397,0.620714363,NA,12.08,1993/3/21,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/26,-0.689920166,-0.696573378,NA,12.21,1993/3/21,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/29,0.665516905,0.669981027,NA,12.63,1993/3/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/30,0.265860097,0.261418906,NA,12.23,1993/3/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/3/31,-0.066395469,-0.066395469,NA,12.53,1993/3/28,-11.08853916,-0.13485775,-0.69,-0.77,1993/3/1
1993/4/1,-0.303785282,-0.303785282,NA,13.02,1993/3/28,14.97881903,0.346133116,0.34,-0.77,1993/4/1
1993/4/2,-1.99851283,-1.99407369,NA,14.5,1993/3/28,14.97881903,0.346133116,0.34,-0.77,1993/4/1
1993/4/5,0.203692352,0.196896326,NA,14.12,1993/4/4,14.97881903,0.346133116,0.34,-0.77,1993/4/1
1993/4/6,-0.255816537,-0.255816537,NA,14.24,1993/4/4,14.97881903,0.346133116,0.34,-0.77,1993/4/1
1993/4/7,0.355249776,0.355249776,NA,13.64,1993/4/4,14.97881903,0.346133116,0.34,-0.77,1993/4/1
1993/4/8,-0.201231173,-0.196709127,NA,12.83,1993/4/4,14.97881903,0.346133116,0.34,-0.77,1993/4/1
1993/4/12,1.467095672,1.467095672,NA,11.93,1993/4/11,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/13,0.189397444,0.180474631,NA,11.7,1993/4/11,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/14,-0.12473762,-0.12473762,NA,11.76,1993/4/11,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/15,-0.057969368,-0.044595764,NA,10.96,1993/4/11,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/16,0.120357516,0.118125159,NA,11.29,1993/4/11,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/19,-0.330212485,-0.330212485,NA,12.06,1993/4/18,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/20,-0.528813863,-0.528813863,NA,11.94,1993/4/18,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/21,-0.330809655,-0.328560697,NA,12.11,1993/4/18,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/22,-0.944421296,-0.926382792,NA,12.68,1993/4/18,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/23,-0.554483965,-0.561310065,NA,13.36,1993/4/18,14.97881903,0.346133116,0.34,-0.78,1993/4/1
1993/4/26,-0.801775541,-0.801775541,NA,15.25,1993/4/25,14.97881903,0.346133116,0.34,-0.79,1993/4/1
1993/4/27,1.025767907,1.030385811,NA,13.93,1993/4/25,14.97881903,0.346133116,0.34,-0.79,1993/4/1
1993/4/28,0.002278232,0.002278232,NA,13.12,1993/4/25,14.97881903,0.346133116,0.34,-0.79,1993/4/1
1993/4/29,0.198430006,0.198430006,NA,12.8,1993/4/25,14.97881903,0.346133116,0.34,-0.79,1993/4/1
1993/4/30,0.295761005,0.295761005,NA,12.42,1993/4/25,14.97881903,0.346133116,0.34,-0.79,1993/4/1
1993/5/3,0.514358811,0.514358811,NA,12.9,1993/5/2,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/4,0.358709714,0.331593199,NA,12.14,1993/5/2,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/5,0.105788189,0.121548242,NA,12.38,1993/5/2,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/6,-0.283849568,-0.301848713,NA,13.22,1993/5/2,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/7,-0.214553871,-0.219063312,NA,13.01,1993/5/2,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/10,0.110718455,0.103936564,NA,13.72,1993/5/9,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/11,0.351683722,0.351683722,NA,13.35,1993/5/9,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/12,0.0989705,0.107967665,NA,13.56,1993/5/9,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/13,-1.260149704,-1.248910763,NA,14.76,1993/5/9,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/14,0.075100311,0.077379325,NA,14.39,1993/5/9,0.158856269,-0.34852957,-0.07,-0.8,1993/5/1
1993/5/17,0.184104925,0.184104925,NA,14.13,1993/5/16,0.158856269,-0.34852957,-0.07,-0.81,1993/5/1
1993/5/18,-0.011352008,-0.015898082,NA,14.19,1993/5/16,0.158856269,-0.34852957,-0.07,-0.81,1993/5/1
1993/5/19,1.63312145,1.63312145,NA,14.29,1993/5/16,0.158856269,-0.34852957,-0.07,-0.81,1993/5/1
1993/5/20,0.672486054,0.672486054,NA,13.98,1993/5/16,0.158856269,-0.34852957,-0.07,-0.81,1993/5/1
1993/5/21,-1.059769195,-1.059769195,NA,14.51,1993/5/16,0.158856269,-0.34852957,-0.07,-0.81,1993/5/1
1993/5/24,0.483309813,0.483309813,NA,14.1,1993/5/23,0.158856269,-0.34852957,-0.07,-0.82,1993/5/1
1993/5/25,0.189553716,0.189553716,NA,14.04,1993/5/23,0.158856269,-0.34852957,-0.07,-0.82,1993/5/1
1993/5/26,1.017419134,1.017419134,NA,12.88,1993/5/23,0.158856269,-0.34852957,-0.07,-0.82,1993/5/1
1993/5/27,-0.227410374,-0.227410374,NA,13.1,1993/5/23,0.158856269,-0.34852957,-0.07,-0.82,1993/5/1
1993/5/28,-0.491913685,-0.491913685,NA,13.47,1993/5/23,0.158856269,-0.34852957,-0.07,-0.82,1993/5/1
1993/6/1,0.805292961,0.79640622,NA,13.67,1993/5/30,1.574835697,0.170155238,-0.04,-0.83,1993/6/1
1993/6/2,0.004411026,0.004411026,NA,13.48,1993/5/30,1.574835697,0.170155238,-0.04,-0.83,1993/6/1
1993/6/3,-0.300111884,-0.297906286,NA,13.54,1993/5/30,1.574835697,0.170155238,-0.04,-0.83,1993/6/1
1993/6/4,-0.538473858,-0.52521368,NA,12.86,1993/5/30,1.574835697,0.170155238,-0.04,-0.83,1993/6/1
1993/6/7,-0.527986969,-0.53021087,NA,14.07,1993/6/6,1.574835697,0.170155238,-0.04,-0.85,1993/6/1
1993/6/8,-0.667866898,-0.658929958,NA,14.74,1993/6/6,1.574835697,0.170155238,-0.04,-0.85,1993/6/1
